True_Regime,Pattern,F_T,F_S,F_I,True_P,Est_P
R2,Seasonality,0.8784986769316727,0.9963787445180451,0.9192087354657601,48,50
R3,Stationary_WN,0.4852667188975561,0.14084493432524392,0.24259423951219827,None,2
R4,Trend_MeanShift,0.991362848385704,0.9694776018310555,0.0,None,250
R1,Trend_Seasonality,0.9995556197038472,0.996226904052564,0.7940947915005552,12,12
R2,Seasonality,0.9304130400357844,0.9904625224202246,0.930924333943052,12,12
R3,Stationary_AR,0.06971723761113335,0.6585769729742695,0.581210497759479,None,125
R4,Trend_RandomWalkDrift,0.989489409419747,0.7540951843230669,0.5880744380613738,None,250
R1,Trend_Seasonality,0.9998805752082564,0.9980847038973091,0.7000652341604404,12,12
R2,Seasonality,0.8228229697563483,0.9923127849786363,0.8357618567552136,12,12
R3,Stationary_AR,0.32046424619105274,0.5832010085871968,0.7145312556070259,None,28
R4,Trend_MeanShift,0.9998268313026724,0.9993296294273203,0.0,None,250
R1,Trend_Seasonality,0.9998237130965738,0.9976211968602104,0.8791271652456897,48,50
R2,Seasonality,0.027162459645624693,0.9950024497488063,0.7452352398645189,48,100
R3,Stationary_AR,0.10133877686184878,0.5819437619262005,0.6614249664959072,None,42
R4,Trend_MeanShift,0.9954035156968483,0.9857141219972768,0.0,None,250
R1,Trend_Seasonality,0.9994952068111478,0.9948342223608929,0.8002589259195717,12,12
R2,Seasonality,0.8992041339780577,0.9991169292585348,0.8977525842671488,12,12
R3,Stationary_WN,0.3104004795984354,0.34360158933737495,0.2631259370173513,None,4
R4,Trend_RandomWalkDrift,0.9999986352036814,0.9999774417647599,0.0,None,249
R1,Trend_Seasonality,0.9997045990682073,0.992755112969673,0.8707196690801152,12,12
R2,Seasonality,0.7563153672118215,0.9766249056394586,0.8021427798091216,12,12
R3,Stationary_AR,0.2663228161930109,0.4319721005091057,0.5607532674388747,None,17
R4,Trend_ExponentialGrowth,0.9999871286269348,0.9999239712853605,0.0,None,249
R1,Trend_Seasonality,0.9998813968267689,0.9930904818879182,0.9516198363795519,36,36
R2,Seasonality,0.9476950789635088,0.9971725074662374,0.9567250885134825,36,36
R3,Stationary_WN,0.11859997773754516,0.36661586745607744,0.38507550806250057,None,12
R4,Trend_ExponentialGrowth,0.9999695826860627,0.9998915517519091,0.0,None,249
R1,Trend_Seasonality,0.9987756677298022,0.9953536107795681,0.9392437952276164,36,36
R2,Seasonality,0.004317508608886356,0.9946000347319969,0.41375869593692216,36,71
R3,Stationary_AR,0.30266069820681674,0.4269848738688795,0.5450478698047188,None,14
R4,Trend_ExponentialGrowth,0.9999838886869998,0.9999349097041531,0.0,None,249
R1,Trend_Seasonality,0.999338203347497,0.9918471110546512,0.7980063233116648,36,36
R2,Seasonality,0.9749145203560872,0.9957783855253369,0.9793624343015728,36,36
R3,Stationary_AR,0.0,0.08461859525671889,0.0,None,167
R4,Trend_RandomWalkDrift,0.9999929852179696,0.9999663376069616,0.0,None,249
R1,Trend_Seasonality,0.9996755600556037,0.9952862683738118,0.8823997699619437,36,36
R2,Seasonality,0.8409567192254909,0.995364198564777,0.8889270309820616,36,36
R3,Stationary_AR,0.15338101635088974,0.37902289390484634,0.44432611830049107,None,17
R4,Trend_MeanShift,0.9998825522364435,0.9995349326461382,0.0,None,250
R1,Trend_Seasonality,0.9977918539564206,0.9970381128332976,0.933685682344566,48,50
R2,Seasonality,0.6849918960511712,0.9951290827649614,0.8484142200506921,48,50
R3,Stationary_AR,0.2637700151398934,0.5234752790121586,0.6457575070196757,None,20
R4,Trend_MeanShift,0.9979654497930736,0.9903096902104688,0.0,None,250
R1,Trend_Seasonality,0.9997001923004495,0.9987552723560084,0.9663573260354273,24,24
R2,Seasonality,0.9143761895954733,0.9941237048881281,0.9379435283384759,24,24
R3,Stationary_WN,0.42674863151576625,0.15207185689690395,0.3296314885567333,None,3
R4,Trend_ExponentialGrowth,0.9999669038129764,0.9998876094880547,0.0,None,249
R1,Trend_Seasonality,0.9990224054131011,0.9988731889017132,0.9501858208335642,24,24
R2,Seasonality,0.9350856631344049,0.9869035045541834,0.9515607323652252,24,24
R3,Stationary_AR,0.43520785206636303,0.5348100729176164,0.5940296250647477,None,19
R4,Trend_MeanShift,0.999863715185303,0.9994599419723782,0.0,None,250
R1,Trend_Seasonality,0.9999125577027396,0.9982840228614553,0.9405422749895423,48,50
R2,Seasonality,0.7564748078490774,0.9944496955905108,0.8587585620861049,48,50
R3,Stationary_AR,0.2577198628291004,0.5072502788021122,0.6412806037078932,None,33
R4,Trend_ExponentialGrowth,0.9999797798265553,0.9999117734034729,0.0,None,249
R1,Trend_Seasonality,0.9987803608340379,0.9965666280245588,0.9205917075928687,48,50
R2,Seasonality,0.898494531643339,0.9958910673045072,0.9286338723271544,48,50
R3,Stationary_WN,0.4153150086672841,0.21741730507158585,0.391525576223837,None,3
R4,Trend_ExponentialGrowth,0.9999658933655959,0.9998808490496068,0.0,None,249
R1,Trend_Seasonality,0.9999464904276296,0.9952578017965824,0.953960817530744,12,12
R2,Seasonality,0.8942370488731509,0.9922315004767187,0.8946634855344543,12,12
R3,Stationary_WN,0.38261247800786835,0.1773968294961722,0.3421688727160832,None,4
R4,Trend_ExponentialGrowth,0.9999606487667355,0.9998887996953053,0.0,None,249
R1,Trend_Seasonality,0.9993784293772203,0.9955902017124834,0.8240742880464537,48,50
R2,Seasonality,0.8324293261730109,0.9975217412402928,0.9252540213906231,48,50
R3,Stationary_WN,0.5237101977561651,0.18356859696753525,0.27763352275871556,None,2
R4,Trend_ExponentialGrowth,0.9999734400016642,0.9998919200022616,0.0,None,249
R1,Trend_Seasonality,0.9998449330955071,0.9956691469360406,0.9447086906118514,48,50
R2,Seasonality,0.012052841935924041,0.9964157278143444,0.819572499735385,48,100
R3,Stationary_WN,0.192211796290646,0.2914160509334447,0.2162992341279748,None,8
R4,Trend_RandomWalkDrift,0.9999969857439622,0.999974182729869,0.0,None,249
R1,Trend_Seasonality,0.9996295733145016,0.9990184279361567,0.9699410240410404,24,24
R2,Seasonality,0.9712541866192146,0.9960807066611519,0.9776986107041309,24,24
R3,Stationary_AR,0.2681363614408463,0.32962576082986916,0.5374222649555029,None,14
R4,Trend_RandomWalkDrift,0.9992248275830231,0.9254540394613742,0.8879026778949194,None,125
R1,Trend_Seasonality,0.999882289279681,0.9973925191196915,0.8980710442155936,12,12
R2,Seasonality,0.884518263573842,0.9977457781949429,0.8838618323494897,12,12
R3,Stationary_AR,0.36383488242316153,0.6732012892121257,0.7014552869264539,None,24
R4,Trend_ExponentialGrowth,0.9999582902822786,0.9998963128816917,0.0,None,249
R1,Trend_Seasonality,0.999911994750492,0.9991021678742341,0.9432730042858203,36,36
R2,Seasonality,0.8845624675143019,0.9957200376350223,0.9124646624177111,36,36
R3,Stationary_AR,0.3124160772253787,0.5714969771108246,0.6038199871362083,None,24
R4,Trend_MeanShift,0.9989277398118297,0.9960788405070152,0.0,None,250
R1,Trend_Seasonality,0.9998607866437894,0.9993316483934223,0.9060981899150062,12,12
R2,Seasonality,0.976220282923048,0.9971956318006961,0.9740640279780185,12,12
R3,Stationary_WN,0.4931147141669032,0.16589269106468518,0.3001072234356168,None,2
R4,Trend_RandomWalkDrift,0.9993009393083028,0.9428931098783321,0.9507002607319186,None,125
R1,Trend_Seasonality,0.9998903474920608,0.9970740139654198,0.8286953424286784,12,12
R2,Seasonality,0.9238949452586059,0.9966978927765843,0.920654271581065,12,12
R3,Stationary_AR,0.0683063124206692,0.5857598291275601,0.6547548106756844,None,42
R4,Trend_RandomWalkDrift,0.9999891523503643,0.9999619792615825,0.0,None,249
R1,Trend_Seasonality,0.9996800528040446,0.998870493406342,0.8779885345265706,36,36
R2,Seasonality,0.9412012362665277,0.9899035537348846,0.9516203652735254,36,36
R3,Stationary_AR,0.4553972753405031,0.42846468606575305,0.6112023349752098,None,9
R4,Trend_ExponentialGrowth,0.9999590220096611,0.999888305486669,0.0,None,249
R1,Trend_Seasonality,0.9995788549279901,0.9966606894296487,0.8349817898383396,24,24
R2,Seasonality,0.8304686323515184,0.9939022436984829,0.8844350703441848,24,24
R3,Stationary_WN,0.35656933252447853,0.1932822446925615,0.28581204323142506,None,3
R4,Trend_ExponentialGrowth,0.9999807664359125,0.9999108990050318,0.0,None,249
R1,Trend_Seasonality,0.9973489936615036,0.9927137537500111,0.8633172790065318,24,24
R2,Seasonality,0.9795419934743433,0.9991398668782354,0.9841375388613294,24,24
R3,Stationary_WN,0.48901491444370704,0.15816465068811947,0.1634703183007543,None,2
R4,Trend_ExponentialGrowth,0.9999632860633015,0.9998881749043559,0.0,None,249
R1,Trend_Seasonality,0.9999318027247873,0.9967442107689765,0.8706787834077006,24,24
R2,Seasonality,0.974560103280291,0.9993726865503096,0.9799102685462624,24,24
R3,Stationary_WN,0.3884304820280956,0.19048347571837665,0.31488927590748117,None,3
R4,Trend_RandomWalkDrift,0.9576209805442262,0.8166135925338218,0.0,None,250
R1,Trend_Seasonality,0.9998050697750854,0.9977734234520874,0.9203494518130877,48,50
R2,Seasonality,0.7463145825779394,0.9748575441841635,0.8186552552957506,48,50
R3,Stationary_WN,0.2993904001187322,0.193193987140571,0.3470827839763764,None,4
R4,Trend_ExponentialGrowth,0.9999587622435556,0.9998895850500794,0.0,None,249
R1,Trend_Seasonality,0.9982044941602376,0.9973946194408784,0.8099110294168185,12,12
R2,Seasonality,0.9176780088639701,0.9974517217077739,0.9142864990456241,12,12
R3,Stationary_WN,0.4825268679655028,0.12727731991997748,0.21997059611091607,None,2
R4,Trend_ExponentialGrowth,0.9999555884730643,0.9998916169882035,0.0,None,249
R1,Trend_Seasonality,0.9984506311647097,0.9917356271774674,0.8574876624850425,36,36
R2,Seasonality,0.9431829759293485,0.9947283644593519,0.9530987700041892,36,36
R3,Stationary_WN,0.4923482747548895,0.1685334606410962,0.2517933285235687,None,2
R4,Trend_RandomWalkDrift,0.925825379535326,0.7300643226071937,0.11005940107261414,None,250
R1,Trend_Seasonality,0.9996177688042299,0.9988367940638138,0.9681645800471982,48,50
R2,Seasonality,0.036820349520396145,0.9962109686717693,0.8189055696997498,48,100
R3,Stationary_WN,0.15087392390025012,0.342663021762595,0.2770606335747039,None,11
R4,Trend_RandomWalkDrift,0.0,0.09289613466066649,0.0,None,167
R1,Trend_Seasonality,0.9998177080015616,0.9977482643227636,0.9399772252600354,12,12
R2,Seasonality,0.9477770181361316,0.9954345165394164,0.9466916672301721,12,12
R3,Stationary_AR,0.13961768255121765,0.556553603875791,0.6425394520605267,None,31
R4,Trend_MeanShift,0.9999332234679208,0.9997331350512332,0.08736697443430308,None,250
R1,Trend_Seasonality,0.9989563314260737,0.9842113464660617,0.8450586670540894,24,24
R2,Seasonality,0.9222871625262403,0.9882521997627984,0.9400850412588254,24,24
R3,Stationary_WN,0.5230327601737617,0.06839543660487779,0.2736011794189176,None,2
R4,Trend_MeanShift,0.9999063842442174,0.9996259870929596,0.0,None,250
R1,Trend_Seasonality,0.9996360393647122,0.9886893616141527,0.8974997716288199,24,24
R2,Seasonality,0.9803342035574956,0.9980165556489714,0.9848823548593538,24,24
R3,Stationary_WN,0.2611973156806554,0.2894011687307153,0.27324651435410097,None,5
R4,Trend_MeanShift,0.99048399944213,0.94501759173742,0.0,None,250
R1,Trend_Seasonality,0.999717470621398,0.9812159054157324,0.8722872135615571,48,50
R2,Seasonality,0.8920336081946544,0.995434196134027,0.9205645041072001,48,50
R3,Stationary_AR,0.07558537348485139,0.6502744136535352,0.6614949423913525,None,71
R4,Trend_ExponentialGrowth,0.9999571905861168,0.999888215783829,0.0,None,249
R1,Trend_Seasonality,0.9997052962016646,0.9967764741761839,0.800045842415785,36,36
R2,Seasonality,0.9682292406067742,0.998158486529361,0.9738016990870697,36,36
R3,Stationary_WN,0.05325543909747421,0.39727624410279505,0.3688054018642968,None,45
R4,Trend_ExponentialGrowth,0.9999794155921297,0.9999104833960366,0.0,None,249
R1,Trend_Seasonality,0.997195085461193,0.9963046372834877,0.8987955751732013,24,24
R2,Seasonality,0.9151055189323556,0.9994454800629147,0.9362741622944483,24,24
R3,Stationary_AR,0.09484391831155792,0.5723674534433583,0.6129472552395165,None,62
R4,Trend_ExponentialGrowth,0.9999807080441503,0.9998963518285953,0.0,None,249
R1,Trend_Seasonality,0.9996973403492024,0.996286857124379,0.7685130871243883,24,24
R2,Seasonality,0.8739933789978364,0.9979406897879886,0.9049332040060458,24,24
R3,Stationary_AR,0.16638286844053152,0.7390369148420607,0.735583079234324,None,71
R4,Trend_MeanShift,0.9995771228681655,0.9982295003354399,0.0,None,250
R1,Trend_Seasonality,0.9996312528404626,0.9886749329682607,0.6933218074827298,24,24
R2,Seasonality,0.8753551191201303,0.9882116289505708,0.9095666457390152,24,24
R3,Stationary_AR,0.554181352368873,0.6185555826909408,0.7137879851303396,None,13
R4,Trend_ExponentialGrowth,0.9999538030396575,0.999888609358856,0.0,None,249
R1,Trend_Seasonality,0.9986954017973233,0.9814961731582844,0.8708240887589868,48,50
R2,Seasonality,0.8927831265563972,0.9934729501102337,0.9255977585374929,48,50
R3,Stationary_WN,0.45463669195996903,0.07882571815218287,0.2366803343530538,None,2
R4,Trend_MeanShift,0.9998892588058699,0.9995571389485975,0.0,None,250
R1,Trend_Seasonality,0.9986885516038926,0.9943846654025484,0.9492231472130548,24,24
R2,Seasonality,0.9106644831368275,0.9943025706042096,0.9333333462838209,24,24
R3,Stationary_WN,0.3618262310935212,0.18423621982405303,0.2996322274216243,None,4
R4,Trend_ExponentialGrowth,0.9999819635558727,0.999906940326562,0.0,None,249
R1,Trend_Seasonality,0.9998662097884766,0.9972687178529234,0.9066948029181701,36,36
R2,Seasonality,0.9843576506492364,0.9987887192797943,0.9867496694943022,36,36
R3,Stationary_AR,0.17632104664306925,0.4474535195533216,0.0,None,167
R4,Trend_RandomWalkDrift,0.9999922586390195,0.9999042343893556,0.0,None,249
R1,Trend_Seasonality,0.9998840636715549,0.9972418218213217,0.9331092515799212,36,36
R2,Seasonality,0.8938556679323943,0.984706894580754,0.9214827444340055,36,36
R3,Stationary_WN,0.06700236094454048,0.33988955234885365,0.3515135969844917,None,19
R4,Trend_ExponentialGrowth,0.9999721522380323,0.9998953899434612,0.0,None,249
R1,Trend_Seasonality,0.9996071805370309,0.9932673326393716,0.582104173675563,12,12
R2,Seasonality,0.9616468376493553,0.9967079448825359,0.9602040781865162,12,12
R3,Stationary_AR,0.07584990277064896,0.4267463072206009,0.5229821257332177,None,45
R4,Trend_MeanShift,0.9995309607761464,0.9981014529095644,0.0,None,250
R1,Trend_Seasonality,0.9994291722353196,0.9989743533715085,0.9338488220951285,12,12
R2,Seasonality,0.9205464961508143,0.9985703934367118,0.9143974054095435,12,12
R3,Stationary_WN,0.04583632064499066,0.38428166872303904,0.4051924958698615,None,50
R4,Trend_MeanShift,0.9999212144282872,0.9996888642132118,0.09855306849770307,None,250
R1,Trend_Seasonality,0.9998486486669487,0.9881690920767164,0.835146913301462,48,50
R2,Seasonality,0.886154389369158,0.9943571031750702,0.9139091984356406,48,50
R3,Stationary_WN,0.49551573493038725,0.14627499072791084,0.3123724710544675,None,2
R4,Trend_MeanShift,0.9989184772667278,0.9960318003688582,0.0,None,250
R1,Trend_Seasonality,0.9998916775458201,0.9991831475850318,0.9801385286782506,24,24
R2,Seasonality,0.8722856596623473,0.9945649325435628,0.9062108665860681,24,24
R3,Stationary_WN,0.07548250036541948,0.4449659000745946,0.24236976071407212,None,26
R4,Trend_MeanShift,0.9998612221580225,0.9994473381436503,0.0,None,250
R1,Trend_Seasonality,0.9994041764229795,0.9916968863001656,0.8259075080780968,24,24
R2,Seasonality,0.890746846378924,0.9909749197676648,0.9199324558568633,24,24
R3,Stationary_AR,0.0,0.0,0.0,None,167
R4,Trend_ExponentialGrowth,0.9999539770172378,0.9998890861105095,0.0,None,249
R1,Trend_Seasonality,0.9997291793022657,0.9994444813188798,0.9578754220947903,12,12
R2,Seasonality,0.9566772490531497,0.9946538014573657,0.9544922237195907,12,12
R3,Stationary_WN,0.4514872590667276,0.2612866503064869,0.297571380870816,None,3
R4,Trend_RandomWalkDrift,0.9999975747332688,0.9999620189843188,0.0,None,249
R1,Trend_Seasonality,0.9997109745323363,0.9907016929738914,0.9158274436746942,48,50
R2,Seasonality,0.9725415371407454,0.9992773151360284,0.9809811728002593,48,50
R3,Stationary_AR,0.225519080876591,0.3625947904040674,0.48057060584879474,None,16
R4,Trend_ExponentialGrowth,0.9999606376190678,0.9998888453841182,0.0,None,249
R1,Trend_Seasonality,0.9995624734266131,0.9959083469124481,0.8059379825036969,48,100
R2,Seasonality,0.8800088292341124,0.9933715446661878,0.9110316316281192,48,50
R3,Stationary_AR,0.13547344845340015,0.5110588219853542,0.6612960539317809,None,56
R4,Trend_ExponentialGrowth,0.9999572312228724,0.999891138116507,0.0,None,249
R1,Trend_Seasonality,0.9995483946247486,0.9894510274556071,0.7104495991930895,48,50
R2,Seasonality,0.9155094492717847,0.9898209742154086,0.9373824483216895,48,50
R3,Stationary_AR,0.2673303748065846,0.5193604433177405,0.5771511647543489,None,33
R4,Trend_MeanShift,0.9997904700442336,0.99916131736314,0.0,None,250
R1,Trend_Seasonality,0.9996306667095526,0.9784121518763779,0.8948409630278887,24,24
R2,Seasonality,0.9255438586737672,0.9964555986308691,0.9435412204036676,24,24
R3,Stationary_WN,0.3299296741420389,0.19783526516832528,0.33761823870624275,None,4
R4,Trend_ExponentialGrowth,0.9999695951342917,0.99989580945531,0.0,None,249
R1,Trend_Seasonality,0.9950219916028309,0.9968618778558846,0.9058294768631932,36,36
R2,Seasonality,0.8837746775773114,0.9961356169520028,0.9079262398551565,36,36
R3,Stationary_AR,0.0,0.3569311326455069,0.0,None,250
R4,Trend_ExponentialGrowth,0.999971682061149,0.9999062651940437,0.0,None,249
R1,Trend_Seasonality,0.999846392406014,0.9979042065876972,0.924547737709,24,24
R2,Seasonality,0.8601121954438229,0.9970879493566888,0.8985055617117259,24,24
R3,Stationary_AR,0.3459221179695563,0.48711808131860457,0.5540960365820833,None,15
R4,Trend_RandomWalkDrift,0.9999999915651026,0.9999998501369023,0.0,None,249
R1,Trend_Seasonality,0.9984769155566668,0.9948570012187076,0.7958392157757537,48,50
R2,Seasonality,0.06252396730157439,0.9981476473179725,0.8784852831467364,48,100
R3,Stationary_WN,0.2513673790054054,0.2828893615349536,0.19721356762841835,None,6
R4,Trend_MeanShift,0.9625835368924175,0.9036457106193786,0.0,None,250
R1,Trend_Seasonality,0.999588792928597,0.9833016719010446,0.8142243633140529,48,50
R2,Seasonality,0.8706811952623015,0.9904495429814987,0.9022135913807577,48,50
R3,Stationary_WN,0.4704649587822416,0.1475301096996091,0.24677319099257944,None,2
R4,Trend_ExponentialGrowth,0.999974160777576,0.999901169782823,0.0,None,249
R1,Trend_Seasonality,0.9999086651332244,0.9936545537023019,0.904643841005147,12,12
R2,Seasonality,0.8824476507313535,0.9876843485774177,0.8850502560860132,12,12
R3,Stationary_WN,0.07726486625998596,0.3874975813758177,0.3681838879450212,None,23
R4,Trend_ExponentialGrowth,0.9999571820591877,0.9998890039257348,0.0,None,249
