True_Sector,Pattern,F_T_STL,F_S_STL,F_R_STL,F_T_STL_EMD,F_S_STL_EMD,F_I_STL_EMD,True_P,Est_P,rand_p1,rand_p2,length,slope,curve,amp1,amp2,noise_std,phi,break_point,drift
S2,Seasonal,0.02321098277084599,0.9792780090880049,0.0,0.022110454109347866,0.99495800789472,0.7790309889477001,24,50,24.0,48.0,300,0.0,0.0,12.48919076261979,11.028952970197723,1.245886889179351,,,
S3,Stationary_WN,0.22562886225590217,0.16377199897393135,0.0,0.3770763886972418,0.22426914961521216,0.2754324875205817,None,3,,,300,0.0,0.0,0.0,0.0,12.53931512939545,,,
S4,Trending_ExponentialGrowth,0.9977602442362444,0.2849800299210682,0.0,0.9986371040020768,0.40285408902130115,0.38460345361747705,None,24,,,300,,,0.0,0.0,0.6723690938004827,,,
S1,Composite,0.9811830469679175,0.9273008750767201,0.0,0.999282725748235,0.9969287545490922,0.9635069693298008,24,25,24.0,48.0,300,0.2582108454003348,2.031042935997814e-05,16.611073748381298,7.8090562717629615,0.8955246164251868,,,
S2,Seasonal,0.6480814698240063,0.9200413143781618,0.0,0.9293919833740256,0.9955899560846163,0.9526314007041665,24,25,24.0,48.0,300,0.0,0.0,19.13074813733022,9.45274939358186,1.3441038554625124,,,
S3,Stationary_WN,0.11463045614424772,0.10621161163982218,0.0,0.40749899401589107,0.16486719517194293,0.27172400262122287,None,3,,,300,0.0,0.0,0.0,0.0,12.055222600362375,,,
S4,Trending_MeanShift,0.99999462863841,0.9999785280572524,0.0,0.9999933842436154,0.9999735743300397,0.0,None,150,,,300,,,0.0,0.0,0.5426847079904678,,150.0,
S1,Composite,0.9624894066832925,0.9744441666961433,0.0,0.9989064861855577,0.9992425382822141,0.9731661309833599,24,25,24.0,48.0,300,0.1691445423092963,-4.068481678146618e-05,24.95305282101208,6.664606651954937,0.6564682802455276,,,
S2,Seasonal,0.6656539042673211,0.9450426843208665,0.0,0.9865036967247216,0.9993902094812414,0.9902366415178989,24,25,24.0,48.0,300,0.0,0.0,25.633269985813154,10.695265931907379,0.5194596582137047,,,
S3,Stationary_AR,0.00418051113149609,0.4871478054033872,0.0,0.0,0.0065222871493512136,0.0,None,100,,,300,0.0,0.0,0.0,0.0,5.0,0.40495697979596423,,
S4,Trending_RandomWalkDrift,0.9904649991178684,0.1347431451181682,0.0,0.9984905433995586,0.6284197631599646,0.8434895545147729,None,24,,,300,,,0.0,0.0,0.5373862730412641,,,0.3789361375923558
S1,Composite,0.9607186752169268,0.9860517280801016,0.0,0.9957179422734402,0.9984663431552653,0.9000264541240443,24,25,24.0,48.0,300,0.12033092135454243,-4.701961486395995e-05,22.64189990209845,2.2870753485233304,0.5670401803404888,,,
S2,Seasonal,0.6631247341004135,0.9074776722436133,0.0,0.9478425508919132,0.9958751769799301,0.9618192363442752,24,25,24.0,48.0,300,0.0,0.0,15.611540986325906,8.401465440893286,0.9135640835502743,,,
S3,Stationary_WN,0.17189237226558485,0.19454023643081497,0.0,0.3533553920180783,0.2491382020790036,0.2446732492407795,None,4,,,300,0.0,0.0,0.0,0.0,7.97873950040806,,,
S4,Trending_ExponentialGrowth,0.99503612370373,0.17619755298629736,0.0,0.9968172605143341,0.36729944033365725,0.358268367508183,None,24,,,300,,,0.0,0.0,0.5180835665522416,,,
S1,Composite,0.9921848295097201,0.9281992836441266,0.0,0.9994204197950612,0.9945177675865491,0.9278387667176777,12,12,12.0,24.0,300,0.3221734546387093,-2.5094654728292382e-05,12.370084936865602,6.702416280260831,1.1992970592659296,,,
S2,Seasonal,0.7508338767528613,0.9342049144674885,0.0,0.978569223544971,0.9984109302471,0.9771314014704361,12,12,12.0,24.0,300,0.0,0.0,17.94722987962442,9.68195583015908,0.7206097221500364,,,
S3,Stationary_AR,0.31540183896628027,0.3783953016019219,0.0,0.6124355431753759,0.6555451818399166,0.7618780484122168,None,18,,,300,0.0,0.0,0.0,0.0,5.0,0.6863174430420349,,
S4,Trending_ExponentialGrowth,0.9912448872834235,0.12787963646068112,0.0,0.9943059801874103,0.35494449919883597,0.3529541289991256,None,24,,,300,,,0.0,0.0,1.3387939380261957,,,
S1,Composite,0.9879426788577611,0.9546249179354958,0.0,0.9994518708397189,0.9976095045502854,0.9553610803847248,36,38,36.0,72.0,300,0.31414146778094865,-2.0079419044396176e-05,19.46843365097363,5.787946001597658,0.8984748132009958,,,
S2,Seasonal,0.2572023461388596,0.9492281793493286,0.0,0.4694467096473651,0.9868823471997538,0.7702621207573855,36,38,36.0,72.0,300,0.0,0.0,23.87482515491996,4.314996765680281,1.970129674731731,,,
S3,Stationary_AR,0.07540519481785768,0.3164020063021826,0.0,0.19786047407820584,0.6024111315024612,0.6756608573179972,None,38,,,300,0.0,0.0,0.0,0.0,5.0,0.6854840765182164,,
S4,Trending_RandomWalkDrift,0.9920606762229331,0.2920740597008602,0.0,0.9982567895745266,0.6271407443610657,0.7900019821567046,None,24,,,300,,,0.0,0.0,1.0597201424871217,,,-0.12620904538586175
S1,Composite,0.9889118990459245,0.9120240704993963,0.0,0.9989759824664137,0.9914838099127637,0.9096385443504054,12,12,12.0,24.0,300,-0.2796717502222289,3.647572045204384e-05,11.32204997783488,6.493591992047865,1.1900367414427673,,,
S2,Seasonal,0.7285676809678052,0.9730771152925184,0.0,0.912760961823322,0.997630377358795,0.9133468227894435,12,12,12.0,24.0,300,0.0,0.0,26.589465561558892,8.203617720528012,1.3777961470632696,,,
S3,Stationary_WN,0.06128051327724826,0.3828924370131199,0.0,0.00793803215493738,0.48318904139018626,0.31254469219758996,None,23,,,300,0.0,0.0,0.0,0.0,8.965917476297474,,,
S4,Trending_RandomWalkDrift,0.9850974168829041,0.6049260428858521,0.0,0.9979269419616803,0.932717815062507,0.8625121627758694,None,75,,,300,,,0.0,0.0,1.2697723174077626,,,-0.3766211605824429
S1,Composite,0.9592121395876653,0.931540316126413,0.0,0.9942699812733398,0.9898210861871214,0.8664541566631384,48,50,48.0,96.0,300,-0.20133403054009702,3.4857250042664845e-05,17.356318000468015,4.976340377008659,1.1996828523659104,,,
S2,Seasonal,0.26961162605343836,0.7231968921456053,0.0,0.510437274283077,0.9667094191306359,0.8924529109943652,48,50,48.0,96.0,300,0.0,0.0,12.280723572041147,7.785124791785402,1.8886081482151564,,,
S3,Stationary_AR,0.10647655164152436,0.47132262069194975,0.0,0.0,0.0,0.0,None,100,,,300,0.0,0.0,0.0,0.0,5.0,0.5306734210478972,,
S4,Trending_MeanShift,0.999974915842958,0.9998998768151137,0.0,0.9999783792434912,0.9999137269140823,0.13715833672130673,None,150,,,300,,,0.0,0.0,0.850225682087374,,150.0,
S1,Composite,0.997069382082253,0.962255243457406,0.0,0.9993145420887662,0.990451137489879,0.7677532995630911,48,50,48.0,96.0,300,-0.26615489868921216,-3.058275926245463e-05,9.045323034067126,2.18141288142564,0.8434897603672636,,,
S2,Seasonal,0.6965027787299778,0.8267392232089477,0.0,0.987577911130964,0.9975671430300432,0.9884030311216571,48,50,48.0,96.0,300,0.0,0.0,11.754930512599968,9.960161488531247,0.5931122903145776,,,
S3,Stationary_AR,0.1530016549513774,0.24148535499876,0.0,0.21740941355726695,0.6010233723747324,0.673010961408206,None,38,,,300,0.0,0.0,0.0,0.0,5.0,0.6658385892096804,,
S4,Trending_MeanShift,0.999964646218878,0.9998582844997579,0.0,0.9999300147167477,0.9997216534947562,0.0,None,150,,,300,,,0.0,0.0,0.764920596184836,,150.0,
S1,Composite,0.9936393371768694,0.9630803998515888,0.0,0.9990902027445668,0.9948208281521786,0.860139072951365,12,12,12.0,24.0,300,0.33081222217026307,-3.668980912529861e-05,15.989782462746678,5.71643773134622,1.3240388968474046,,,
S2,Seasonal,0.73338922073205,0.9453390416247159,0.0,0.94117942352644,0.9966130209803801,0.9407721786106513,12,12,12.0,24.0,300,0.0,0.0,22.40475469147666,10.385472728143128,1.5282779339336348,,,
S3,Stationary_WN,0.16346110621698073,0.2033830106789728,0.0,0.3342148452401178,0.3618187364453942,0.3233395855663519,None,5,,,300,0.0,0.0,0.0,0.0,14.660978831388926,,,
S4,Trending_MeanShift,0.9999495631859683,0.9997989766880785,0.0,0.9999509826021268,0.9998059152915341,0.030266891090620307,None,150,,,300,,,0.0,0.0,1.4462508128311893,,150.0,
S1,Composite,0.9980915472548673,0.9888215658502219,0.0,0.9996663235490255,0.9980435898000017,0.8262101548436604,12,12,12.0,24.0,300,0.3516830692477979,-4.194834919493146e-05,17.039945827585214,2.960820823007892,0.9256130901003392,,,
S2,Seasonal,0.7501150335873663,0.881360298441372,0.0,0.9821519492824208,0.9975161090300949,0.9811563025613738,12,12,12.0,24.0,300,0.0,0.0,16.23351059264632,11.896476786065875,0.9027804908513427,,,
S3,Stationary_WN,0.18412421351400055,0.19242337611999394,0.0,0.6213946869865146,0.2856493567125711,0.41312078655985607,None,2,,,300,0.0,0.0,0.0,0.0,12.91859671981718,,,
S4,Trending_RandomWalkDrift,0.993603437689828,0.06727081273247915,0.0,0.9988210858069521,0.6145981173556997,0.8203902976535805,None,24,,,300,,,0.0,0.0,0.8130112201900103,,,0.2976396518094997
S1,Composite,0.9952088658790846,0.9743964174802631,0.0,0.9988788792322997,0.9930760453728184,0.7672899161000057,24,25,24.0,48.0,300,0.2992367312469573,4.972558906020017e-05,16.54765447397802,2.4385275959739285,1.2210915531911077,,,
S2,Seasonal,0.6449035724883523,0.9623121735230552,0.0,0.9542990785598938,0.9987233983558431,0.9697644420362223,24,25,24.0,48.0,300,0.0,0.0,16.55185114566663,5.453970893048941,0.5434414500842168,,,
S3,Stationary_WN,0.08117347817921028,0.22426553235988977,0.0,0.19261285754232116,0.3870718370122693,0.36018346681214275,None,13,,,300,0.0,0.0,0.0,0.0,14.899256298881841,,,
S4,Trending_RandomWalkDrift,0.9780939918239755,0.7500713318569141,0.0,0.993827959379636,0.9128530692936927,0.7053212992539677,None,150,,,300,,,0.0,0.0,0.9530969055099288,,,-0.43668509296605496
S1,Composite,0.976915077396408,0.9570490005235068,0.0,0.9984082935158151,0.9971821435774859,0.9364293366861446,12,12,12.0,24.0,300,0.18334118572945085,2.6150339107455256e-05,17.265708824088925,7.107790277082182,0.9742804326153769,,,
S2,Seasonal,0.721154586719211,0.9104419361789741,0.0,0.8916988308284061,0.9900458339652771,0.895258703959755,12,12,12.0,24.0,300,0.0,0.0,12.645560091595607,7.550304518349724,1.2828821949504423,,,
S3,Stationary_AR,0.1597264319338737,0.3912093907813433,0.0,0.19026469669172497,0.5982997664202738,0.5500239000040683,None,38,,,300,0.0,0.0,0.0,0.0,5.0,0.5708310893842836,,
S4,Trending_RandomWalkDrift,0.9769322368690767,0.06498591176296231,0.0,0.998280643034399,0.6826453629192346,0.928949147131376,None,24,,,300,,,0.0,0.0,1.3359254617896072,,,0.14610218318668672
S1,Composite,0.9832295534552445,0.9290509761265284,0.0,0.9992350596902947,0.996118999533189,0.9555706357820528,48,50,48.0,96.0,300,-0.2999188665679964,-2.406421065057675e-05,17.59692605194239,4.352057794615386,0.578660735089573,,,
S2,Seasonal,0.5425381117606674,0.9633020409610107,0.0,0.7295965003077862,0.993837606809343,0.8428825052815071,48,50,48.0,96.0,300,0.0,0.0,20.180501859263106,5.70611530242922,1.5337309618348791,,,
S3,Stationary_WN,0.11946491681490934,0.1169697082825959,0.0,0.5125866552508769,0.17511835822568955,0.3930236420942136,None,2,,,300,0.0,0.0,0.0,0.0,12.797186835629637,,,
S4,Trending_RandomWalkDrift,0.9744601399343673,0.9166351201635208,0.0,0.5408729412142639,0.42949560070919024,0.0,None,150,,,300,,,0.0,0.0,0.609814442002026,,,0.17658238323937636
S1,Composite,0.9796789165643736,0.875287114915678,0.0,0.9987988709908415,0.9922673009275057,0.9435346439935669,12,12,12.0,24.0,300,-0.20144273167835902,3.982478153911161e-05,8.941348353278139,6.5143514733145516,0.8207369078126558,,,
S2,Seasonal,0.7069056790391233,0.939234682924238,0.0,0.8630613774669116,0.992092107963639,0.8747811103347657,12,12,12.0,24.0,300,0.0,0.0,19.382112374845356,9.036236958886999,1.8337288356215744,,,
S3,Stationary_WN,0.07866983515834403,0.2568987038498757,0.0,0.16690438881084912,0.40770347887859093,0.3680354649600829,None,15,,,300,0.0,0.0,0.0,0.0,10.713357510447489,,,
S4,Trending_RandomWalkDrift,0.9972887846802527,0.9370078274218014,0.0,0.9972623585737231,0.9401524465562948,0.0,None,150,,,300,,,0.0,0.0,0.6304067307798031,,,0.48889983757535205
S1,Composite,0.9944517822639225,0.9589212762355199,0.0,0.9997815613875318,0.9979789445870274,0.9608042127763816,24,25,24.0,48.0,300,0.39087198758711206,-3.7581035848434056e-05,16.980511778963006,3.026332770180039,0.5006026950888166,,,
S2,Seasonal,0.6475907978298994,0.9371954824021952,0.0,0.9405775048524706,0.9970737542219122,0.9595322715938138,24,25,24.0,48.0,300,0.0,0.0,25.33664953326114,11.009384653243114,1.3454651656358325,,,
S3,Stationary_AR,0.08379704841147884,0.2857667799309549,0.0,0.1409491277776157,0.5624255035678005,0.5948381044624709,None,60,,,300,0.0,0.0,0.0,0.0,5.0,0.6071589048321471,,
S4,Trending_ExponentialGrowth,0.9984811804929787,0.05526562173974703,0.0,0.9996758851086642,0.7031803671093444,0.7806058586723301,None,24,,,300,,,0.0,0.0,0.8078684582320761,,,
S1,Composite,0.9901214501073737,0.9755737542198073,0.0,0.9988511401198493,0.9968915139128518,0.8853350333896086,24,25,24.0,48.0,300,-0.20538849047225594,1.8404074185106587e-05,15.150441167080775,3.435859804278522,0.852775568448827,,,
S2,Seasonal,0.6411913702631913,0.9445240099240435,0.0,0.9053869051990506,0.9958406190622094,0.9341129723985678,24,25,24.0,48.0,300,0.0,0.0,23.839077713902043,9.512960991746715,1.5362839923186415,,,
S3,Stationary_AR,0.07132740443727681,0.5999709282365153,0.0,0.0,0.7620639511132551,0.36601780919095794,None,100,,,300,0.0,0.0,0.0,0.0,5.0,0.533055933497758,,
S4,Trending_ExponentialGrowth,0.9987111056842075,0.21640372017507226,0.0,0.9992775733972431,0.4528715590476754,0.4306397371969679,None,24,,,300,,,0.0,0.0,0.7129255449178331,,,
S1,Composite,0.9721716076092599,0.9811481225260839,0.0,0.9956684789405166,0.9969457136749666,0.8518963415069174,24,25,24.0,48.0,300,0.15699866195031562,-3.899469473411375e-05,22.461579011130755,4.185876620411298,1.1589209140309538,,,
S2,Seasonal,0.6159973437868593,0.8705934163277129,0.0,0.8356719311993528,0.9828428981491518,0.890417246688328,24,25,24.0,48.0,300,0.0,0.0,12.394207213016358,7.437816150672904,1.6167489465900415,,,
S3,Stationary_AR,0.04364648329202625,0.35835313506539335,0.0,0.1321023571848673,0.5143937800555916,0.5901870668157663,None,43,,,300,0.0,0.0,0.0,0.0,5.0,0.5370624033472868,,
S4,Trending_MeanShift,0.9997604053746253,0.9990415370935877,0.0,0.9993606938270333,0.9976489596521916,0.0,None,150,,,300,,,0.0,0.0,1.1785752073553235,,150.0,
S1,Composite,0.9976655688482612,0.9503700127921235,0.0,0.999678557804536,0.9921492756974497,0.861605379792173,36,38,36.0,72.0,300,0.3671978362607806,-3.7545978591061524e-05,9.347254264386526,2.255248419401247,0.6180997719536326,,,
S2,Seasonal,0.6444337398719857,0.9327122566698738,0.0,0.9739633773425067,0.9984014492624532,0.9797898518561656,36,38,36.0,72.0,300,0.0,0.0,23.32904205589173,10.16639953315257,0.9428135787777951,,,
S3,Stationary_WN,0.0686521479708826,0.2062362895899078,0.0,0.2885348431576965,0.2831839137148673,0.2573555607499389,None,5,,,300,0.0,0.0,0.0,0.0,6.445517174853372,,,
S4,Trending_RandomWalkDrift,0.9494472876311632,0.1366865378759835,0.0,0.9945183404673548,0.7349960318353841,0.9028579704548891,None,24,,,300,,,0.0,0.0,1.444698734895673,,,-0.13371892186442624
S1,Composite,0.9951743053180561,0.9671001286672435,0.0,0.9989026879862426,0.9918888233831209,0.7741537457971531,36,38,36.0,72.0,300,-0.35880007104938405,-3.2753616467186655e-05,16.96503795626002,2.6922722946439546,1.0629646486091884,,,
S2,Seasonal,0.4695706069598966,0.9362868724360656,0.0,0.8058949758499374,0.9923618503706959,0.9018987489175001,36,38,36.0,72.0,300,0.0,0.0,18.362334841402717,5.587249607903006,1.6390765076211469,,,
S3,Stationary_AR,0.09489907165088196,0.3501837971231596,0.0,0.14041741012986952,0.6794387858191965,0.6430046823368751,None,30,,,300,0.0,0.0,0.0,0.0,5.0,0.5735177665328173,,
S4,Trending_MeanShift,0.9999724111997319,0.999889628443068,0.0,0.9997561874409683,0.9989910689169953,0.0,None,150,,,300,,,0.0,0.0,0.8044085881185948,,150.0,
S1,Composite,0.9923443326094472,0.9723373629855763,0.0,0.9993270586869554,0.9975771751343452,0.913340142843439,12,12,12.0,24.0,300,-0.28398872669480374,-1.3986536331323843e-05,18.452370282157446,5.848319455899458,0.9943310502191027,,,
S2,Seasonal,0.7486819672895351,0.9573597876815759,0.0,0.9784297534547495,0.9990125561822516,0.9775554374353866,12,12,12.0,24.0,300,0.0,0.0,26.81779544449923,11.397932498293322,0.9664868215332171,,,
S3,Stationary_WN,0.17703826586904614,0.08018171754129877,0.0,0.5596386208357779,0.122348443273253,0.3998171698936567,None,2,,,300,0.0,0.0,0.0,0.0,9.909816865869129,,,
S4,Trending_MeanShift,0.999554401310857,0.9982059875109814,0.0,0.9995524262652667,0.998208464557864,0.0,None,150,,,300,,,0.0,0.0,1.3756609940424973,,150.0,
S1,Composite,0.9968397445218837,0.9920256552007017,0.0,0.9989607296517932,0.9973787880754635,0.6696679240700166,12,12,12.0,24.0,300,0.20463026475776513,4.244742060895067e-05,16.80396337027721,2.0306814365989196,0.7764435911741939,,,
S2,Seasonal,0.7452372757103647,0.915402757361538,0.0,0.9765588105382518,0.9978136425959758,0.9759394862197517,12,12,12.0,24.0,300,0.0,0.0,15.620841193645834,9.394616299498912,0.7289506363397109,,,
S3,Stationary_AR,0.10284114706139047,0.33308163588221007,0.0,0.23333382414606174,0.6470911778700003,0.6302867579006207,None,30,,,300,0.0,0.0,0.0,0.0,5.0,0.598611116938931,,
S4,Trending_ExponentialGrowth,0.9969045682850933,0.15918743362014254,0.0,0.9984335948037326,0.39065575324948854,0.48201577358287384,None,24,,,300,,,0.0,0.0,1.448678237715347,,,
S1,Composite,0.9819968297894296,0.9663276741949722,0.0,0.9994790916628067,0.9989504452753768,0.9721119919760016,24,25,24.0,48.0,300,-0.24970807766771194,-3.115582371300527e-05,22.895076668389525,6.898461661583298,0.775417850959834,,,
S2,Seasonal,0.6059610960900013,0.9565193538887351,0.0,0.894740561908247,0.9968963971676169,0.936945172099571,24,25,24.0,48.0,300,0.0,0.0,29.443591597312025,9.776273812917998,1.4471740914116735,,,
S3,Stationary_AR,0.1879585767423294,0.23491098335891858,0.0,0.335789533315795,0.55130143914418,0.6926298622570746,None,30,,,300,0.0,0.0,0.0,0.0,5.0,0.6951311430873135,,
S4,Trending_ExponentialGrowth,0.9993122232559773,0.21118351549317316,0.0,0.9996965311879545,0.45006550325789396,0.5525635914432228,None,24,,,300,,,0.0,0.0,0.5866682484013845,,,
S1,Composite,0.9952859135349431,0.9719219970601556,0.0,0.9986241748645018,0.9911471088302868,0.7108297151450607,24,50,24.0,48.0,300,-0.3077549107425384,4.1833432811960436e-05,12.154428587716815,7.960003320700704,1.368287413179059,,,
S2,Seasonal,0.5825535851062232,0.9810068735164886,0.0,0.8572094264957888,0.9983586001163407,0.921183800307198,24,25,24.0,48.0,300,0.0,0.0,29.644993713349585,6.136961991539664,1.2884899060132375,,,
S3,Stationary_AR,0.26158503311784,0.3010826411980284,0.0,0.4101512490045187,0.5260933961467233,0.5101090359232401,None,21,,,300,0.0,0.0,0.0,0.0,5.0,0.5008622398320167,,
S4,Trending_RandomWalkDrift,0.9508348750488367,0.6492047581946934,0.0,0.8351035399222424,0.5483174368099926,0.0,None,150,,,300,,,0.0,0.0,1.253313739754137,,,-0.2448432033195987
S1,Composite,0.9947429747381191,0.9845051148244158,0.0,0.9987118146582595,0.9961757788165662,0.7575117140491087,12,12,12.0,24.0,300,-0.35880582471358746,2.4522373888502664e-05,24.803385501226423,5.050669086822951,1.4934283409935623,,,
S2,Seasonal,0.7468116510886769,0.917375874170006,0.0,0.9706488796358748,0.9972572597522482,0.9688909824877916,12,12,12.0,24.0,300,0.0,0.0,13.99220511263512,8.457264631993514,0.8709237721996039,,,
S3,Stationary_WN,0.24921788005394985,0.05765575948098833,0.0,0.5704100643190887,0.08644384280745776,0.2894557054153477,None,2,,,300,0.0,0.0,0.0,0.0,12.04527771570473,,,
S4,Trending_RandomWalkDrift,0.9976741486532854,0.8349371600626238,0.0,0.953596948312452,0.0,0.0,None,150,,,300,,,0.0,0.0,1.1294580943010322,,,0.41890628763860993
S1,Composite,0.9879744622733283,0.985273953680215,0.0,0.9990630609257739,0.9987325875399004,0.9229312303879186,24,25,24.0,48.0,300,-0.22110710763526822,2.6258538248367865e-05,23.296767245203263,3.376073586203235,0.6545333917948766,,,
S2,Seasonal,0.6379855273710131,0.9359038014135631,0.0,0.9298976373354837,0.9967106883436944,0.9552260705733275,24,25,24.0,48.0,300,0.0,0.0,22.866460559637478,9.843688502249925,1.4253169667980752,,,
